csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,nist_800_171_r2_3_5_8,NIST_800_171,3_5_8,3_5_8: 3.5.8 Prohibit password reuse for a specified number of generations,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_8,NIST_800_171,3_5_8,3_5_8: 3.5.8 Prohibit password reuse for a specified number of generations,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_8,NIST_800_171,3_5_8,3_5_8: 3.5.8 Prohibit password reuse for a specified number of generations,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_8,NIST_800_171,3_5_8,3_5_8: 3.5.8 Prohibit password reuse for a specified number of generations,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_6_1,NIST_800_171,3_6_1,"3_6_1: 3.6.1 Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_6_2,NIST_800_171,3_6_2,"3_6_2: 3.6.2 Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_lowercase,alicloud.ram.password.policy_lowercase,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_number,alicloud.ram.password.policy_number,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_symbol,alicloud.ram.password.policy_symbol,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_password_policy_uppercase,alicloud.ram.password.policy_uppercase,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_support_role_created,alicloud.ram.support.role_created,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_30,GDPR,article_30,Article 30 Records of processing activities,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_dynamodb_accelerator_cluster_encryption_enabled,alicloud.dynamodb.accelerator.cluster_encryption_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_12.1,RBI_BANK,12.1,API Security,alicloud_api_gateway_authorization_enabled,alicloud.api.gateway.authorization_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_14.1,RBI_BANK,14.1,Incident Response,alicloud_mns_topic_subscription_configured,alicloud.mns.topic.subscription_configured,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_21.2,RBI_BANK,21.2,Patch Management and Updates,alicloud_rds_auto_minor_version_upgrade,alicloud.rds.auto.minor_version_upgrade,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.2,RBI_BANK,3.2,Access Control Management,alicloud_ram_user_mfa_enabled,alicloud.ram.user.mfa_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.2,RBI_BANK,3.2,Access Control Management,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.2,RBI_BANK,3.2,Access Control Management,alicloud_ram_password_policy_compliance,alicloud.ram.password.policy_compliance,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.2,RBI_BANK,3.2,Access Control Management,alicloud_ram_user_no_inline_policies,alicloud.ram.user.no_inline_policies,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.3,RBI_BANK,3.3,Data Encryption,alicloud_oss_bucket_encryption_enabled,alicloud.oss.bucket.encryption_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.3,RBI_BANK,3.3,Data Encryption,alicloud_rds_storage_encrypted,alicloud.rds.storage.encrypted,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_3.3,RBI_BANK,3.3,Data Encryption,alicloud_tablestore_encryption_enabled,alicloud.tablestore.encryption.enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_6.1,RBI_BANK,6.1,Data Backup,alicloud_rds_backup_enabled,alicloud.rds.backup.enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_6.1,RBI_BANK,6.1,Data Backup,alicloud_tablestore_pitr_enabled,alicloud.tablestore.pitr.enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_6.1,RBI_BANK,6.1,Data Backup,alicloud_oss_bucket_versioning_enabled,alicloud.oss.bucket.versioning_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_6.2,RBI_BANK,6.2,Disaster Recovery,alicloud_oss_bucket_replication_enabled,alicloud.oss.bucket.replication_enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_8.1,RBI_BANK,8.1,Database Encryption,alicloud_rds_storage_encrypted,alicloud.rds.storage.encrypted,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_8.1,RBI_BANK,8.1,Database Encryption,alicloud_tablestore_encryption_enabled,alicloud.tablestore.encryption.enabled,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_9.3,RBI_BANK,9.3,Guest Account Management,alicloud_ram_user_unused_credentials,alicloud.ram.user.unused_credentials,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_9.3,RBI_BANK,9.3,Guest Account Management,alicloud_ram_no_guest_accounts_with_permissions,alicloud.ram.no.guest_accounts_with_permissions,4,config,Generated from compliance_agent check name; refine during rule development
alicloud,rbi_bank_9.3,RBI_BANK,9.3,Guest Account Management,alicloud_ram_user_group_membership,alicloud.ram.user.group_membership,4,config,Generated from compliance_agent check name; refine during rule development
