framework,control_id,title,csp_column,or_group_count,classification,classify_reason,current_cell,proposed_cell
SOC2,cc_3_1,CC3.1 COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessm,alicloud_checks,10,AND_REQUIRED,default (strict),alicloud.general.resource.securityhub_service_enabled;alicloud.ack.enabled.for_ec2;alicloud.general.resource.security_center_no_high_severity_findings_present;alicloud.ecs.instance.security_patches_applied;alicloud.general.guardduty_service_enabled.configured;alicloud.accessanalyzer.enabled.configur,alicloud.general.resource.securityhub_service_enabled+alicloud.ack.enabled.for_ec2+alicloud.general.resource.security_center_no_high_severity_findings_present+alicloud.ecs.instance.security_patches_applied+alicloud.general.guardduty_service_enabled.configured+alicloud.accessanalyzer.enabled.configur
SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes ,aws_checks,4,AND_REQUIRED,default (strict),aws.ec2.instance.managed_by_ssm_configured;aws.guardduty.is.guardduty_enabled;aws.guardduty.no.guardduty_finding_high_severity_findings_configured;aws.ssm.managed.ssm_compliant_patching_configured,aws.ec2.instance.managed_by_ssm_configured+aws.guardduty.is.guardduty_enabled+aws.guardduty.no.guardduty_finding_high_severity_findings_configured+aws.ssm.managed.ssm_compliant_patching_configured
SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes ,azure_checks,26,AND_REQUIRED,default (strict),azure.security.defender.container_scan_enabled;azure.security.defender.system_updates_applied;azure.security.defender.mcas_enabled;azure.security.defender.enabled;azure.security.defender.vulnerability_assessment_auto_provisioning;azure.security.defender.dns_protection_enabled;azure.iot.hub.defender.,azure.security.defender.container_scan_enabled+azure.security.defender.system_updates_applied+azure.security.defender.mcas_enabled+azure.security.defender.enabled+azure.security.defender.vulnerability_assessment_auto_provisioning+azure.security.defender.dns_protection_enabled+azure.iot.hub.defender.
SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes ,oracle_checks,28,AND_REQUIRED,default (strict),oci.cloud_guard.target.high_severity_findings_blocked;oci.cloud_guard.target.ensure_defender_for_containers_is_on;oci.cloud_guard.target.ensure_defender_for_dns_is_on;oci.cloud_guard.target.ensure_defender_for_keyvault_is_on;oci.cloud_guard.target.ensure_defender_for_server_is_on;oci.cloud_guard.tar,oci.cloud_guard.target.high_severity_findings_blocked+oci.cloud_guard.target.ensure_defender_for_containers_is_on+oci.cloud_guard.target.ensure_defender_for_dns_is_on+oci.cloud_guard.target.ensure_defender_for_keyvault_is_on+oci.cloud_guard.target.ensure_defender_for_server_is_on+oci.cloud_guard.tar
SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes ,ibm_checks,3,AND_REQUIRED,default (strict),ibm.container_registry.image.no_critical_vulnerabilities;ibm.scc.audit.high_finding;ibm.vsi.instance.compliance_managed_configured,ibm.container_registry.image.no_critical_vulnerabilities+ibm.scc.audit.high_finding+ibm.vsi.instance.compliance_managed_configured
SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes ,alicloud_checks,12,AND_REQUIRED,default (strict),alicloud.ack.enabled.for_ec2;alicloud.general.resource.security_center_no_high_severity_findings_present;alicloud.ecs.instance.security_patches_applied;alicloud.general.resource.account_security_contact_information_registration_verified;alicloud.cr.container.vulnerability_scanning_enabled;alicloud.g,alicloud.ack.enabled.for_ec2+alicloud.general.resource.security_center_no_high_severity_findings_present+alicloud.ecs.instance.security_patches_applied+alicloud.general.resource.account_security_contact_information_registration_verified+alicloud.cr.container.vulnerability_scanning_enabled+alicloud.g
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,aws_checks,5,AND_REQUIRED,default (strict),aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured;aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured;aws.iam.policy.no_full_access_to_cloudtrail_configured;aws.cloudtrail.threat_detection_privilege_e,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured+aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured+aws.iam.policy.no_full_access_to_cloudtrail_configured+aws.cloudtrail.threat_detection_privilege_e
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,azure_checks,10,AND_REQUIRED,default (strict),azure.app.function.identity_without_admin_privileges;azure.container.registry.private_link_enabled;azure.entra.user.with_vm_access_has_mfa:az.active_directory_user.identity_access_security_user_mfa_required;azure.entra.id.mfa.enabled.for.privileged.vm.access;azure.aks.cluster.private_nodes_enabled;a,azure.app.function.identity_without_admin_privileges+azure.container.registry.private_link_enabled+azure.entra.user.with_vm_access_has_mfa:az.active_directory_user.identity_access_security_user_mfa_required+azure.entra.id.mfa.enabled.for.privileged.vm.access+azure.aks.cluster.private_nodes_enabled+a
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,gcp_checks,3,AND_REQUIRED,default (strict),gcp.monitoring.alert_policy.metric_filter_console_root_login_detected_filter_present;gcp.monitoring.alert_policy.metric_filter_kms_key_deletion_or_disable_detected_filter_present;gcp.monitoring.alert_policy.metric_filter_network_acl_or_sg_change_detected_filter_present,gcp.monitoring.alert_policy.metric_filter_console_root_login_detected_filter_present+gcp.monitoring.alert_policy.metric_filter_kms_key_deletion_or_disable_detected_filter_present+gcp.monitoring.alert_policy.metric_filter_network_acl_or_sg_change_detected_filter_present
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,oracle_checks,18,AND_REQUIRED,default (strict),oci.functions.application.function_identity_without_admin_privileges;oci.logging.log_group.log_metric_filter_and_alert_for_enabled;oci.artifacts.container_repository.uses_private_link;oci.identity.user.policy_no_full_access_to_cloudtrail;oci.database.autonomous_database.account_use_private_endpoints,oci.functions.application.function_identity_without_admin_privileges+oci.logging.log_group.log_metric_filter_and_alert_for_enabled+oci.artifacts.container_repository.uses_private_link+oci.identity.user.policy_no_full_access_to_cloudtrail+oci.database.autonomous_database.account_use_private_endpoints
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,ibm_checks,12,AND_REQUIRED,default (strict),ibm.databases.deployment.private_endpoint_only;ibm.event_streams.instance.private_endpoint_only;ibm.cos.activity.bucket_change;ibm.containers.cluster.private_endpoint_enabled;ibm.ciem.chain.privilege_escalation_via_trusted_profile;ibm.logging.activity.log_routing_changed;ibm.secrets_manager.instance,ibm.databases.deployment.private_endpoint_only+ibm.event_streams.instance.private_endpoint_only+ibm.cos.activity.bucket_change+ibm.containers.cluster.private_endpoint_enabled+ibm.ciem.chain.privilege_escalation_via_trusted_profile+ibm.logging.activity.log_routing_changed+ibm.secrets_manager.instance
SOC2,cc_3_3,CC3.3 COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives,alicloud_checks,17,AND_REQUIRED,default (strict),alicloud.general.account.private_endpoints_mandatory;alicloud.general.log_metric_filter_and_alert.vpc_network_changes_enabled_90_day_retention;alicloud.ack.cluster.private_nodes_only;alicloud.cr.uses.private_link;alicloud.general.log_metric_filter_and_alert.vpc_network_route_changes_enabled_90_day_r,alicloud.general.account.private_endpoints_mandatory+alicloud.general.log_metric_filter_and_alert.vpc_network_changes_enabled_90_day_retention+alicloud.ack.cluster.private_nodes_only+alicloud.cr.uses.private_link+alicloud.general.log_metric_filter_and_alert.vpc_network_route_changes_enabled_90_day_r
SOC2,cc_3_4,CC3.4 COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of interna,oracle_checks,2,AND_REQUIRED,default (strict),oci.cloud_guard.target.recorder_all_regions_enabled;oci.identity.user.cloud_asset_inventory_enabled,oci.cloud_guard.target.recorder_all_regions_enabled+oci.identity.user.cloud_asset_inventory_enabled
SOC2,cc_3_4,CC3.4 COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of interna,ibm_checks,2,AND_REQUIRED,default (strict),ibm.config.recorder.all_regions_enabled;ibm.iam.cloud.asset_inventory_enabled,ibm.config.recorder.all_regions_enabled+ibm.iam.cloud.asset_inventory_enabled
SOC2,cc_3_4,CC3.4 COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of interna,alicloud_checks,2,AND_REQUIRED,default (strict),alicloud.ims.cloud.asset_inventory_enabled;alicloud.config.recorder_enabled_in_all_regions.configured,alicloud.ims.cloud.asset_inventory_enabled+alicloud.config.recorder_enabled_in_all_regions.configured
SOC2,cc_4_2,CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those,aws_checks,2,AND_REQUIRED,default (strict),aws.guardduty.is.guardduty_enabled;aws.guardduty.no.guardduty_finding_high_severity_findings_configured,aws.guardduty.is.guardduty_enabled+aws.guardduty.no.guardduty_finding_high_severity_findings_configured
SOC2,cc_4_2,CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those,azure_checks,26,AND_REQUIRED,default (strict),azure.security.defender.container_scan_enabled;azure.security.defender.system_updates_applied;azure.security.defender.mcas_enabled;azure.security.defender.enabled;azure.security.defender.vulnerability_assessment_auto_provisioning;azure.security.defender.dns_protection_enabled;azure.iot.hub.defender.,azure.security.defender.container_scan_enabled+azure.security.defender.system_updates_applied+azure.security.defender.mcas_enabled+azure.security.defender.enabled+azure.security.defender.vulnerability_assessment_auto_provisioning+azure.security.defender.dns_protection_enabled+azure.iot.hub.defender.
SOC2,cc_4_2,CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those,oracle_checks,26,AND_REQUIRED,default (strict),oci.cloud_guard.target.high_severity_findings_blocked;oci.cloud_guard.target.ensure_defender_for_containers_is_on;oci.cloud_guard.target.ensure_defender_for_dns_is_on;oci.cloud_guard.target.ensure_defender_for_keyvault_is_on;oci.cloud_guard.target.ensure_defender_for_server_is_on;oci.cloud_guard.tar,oci.cloud_guard.target.high_severity_findings_blocked+oci.cloud_guard.target.ensure_defender_for_containers_is_on+oci.cloud_guard.target.ensure_defender_for_dns_is_on+oci.cloud_guard.target.ensure_defender_for_keyvault_is_on+oci.cloud_guard.target.ensure_defender_for_server_is_on+oci.cloud_guard.tar
SOC2,cc_4_2,CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those,ibm_checks,3,AND_REQUIRED,default (strict),ibm.scc.audit.high_finding;ibm.container_registry.image.no_critical_vulnerabilities;ibm.iam.cloud.asset_inventory_enabled,ibm.scc.audit.high_finding+ibm.container_registry.image.no_critical_vulnerabilities+ibm.iam.cloud.asset_inventory_enabled
SOC2,cc_4_2,CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those,alicloud_checks,11,AND_REQUIRED,default (strict),alicloud.ack.enabled.for_ec2;alicloud.general.resource.security_center_no_high_severity_findings_present;alicloud.ecs.instance.security_patches_applied;alicloud.general.resource.account_security_contact_information_registration_verified;alicloud.cr.container.vulnerability_scanning_enabled;alicloud.g,alicloud.ack.enabled.for_ec2+alicloud.general.resource.security_center_no_high_severity_findings_present+alicloud.ecs.instance.security_patches_applied+alicloud.general.resource.account_security_contact_information_registration_verified+alicloud.cr.container.vulnerability_scanning_enabled+alicloud.g
SOC2,cc_5_2,CC5.2 COSO Principle 11: The entity also selects and develops general control activities over technology to support the ,aws_checks,10,AND_REQUIRED,default (strict),aws.cloudwatch.changes.to_vpcs_alarm_configured;aws.cloudwatch.log.metric_filter_for_s3_bucket_policy_changes_configured;aws.cloudwatch.log_metric_filter_aws_organizations_changes.log_metric_log_metric_filter_aws_organizations_changes_configured;aws.cloudwatch.changes.to_network_route_tables_alarm_c,aws.cloudwatch.changes.to_vpcs_alarm_configured+aws.cloudwatch.log.metric_filter_for_s3_bucket_policy_changes_configured+aws.cloudwatch.log_metric_filter_aws_organizations_changes.log_metric_log_metric_filter_aws_organizations_changes_configured+aws.cloudwatch.changes.to_network_route_tables_alarm_c
SOC2,cc_5_2,CC5.2 COSO Principle 11: The entity also selects and develops general control activities over technology to support the ,azure_checks,10,AND_REQUIRED,default (strict),azure.monitor.policy.assignment;azure.monitor.alert.create_update_sqlserver_fr;azure.monitor.alert.create_update_security_solution;azure.monitor.alert.delete_security_solution;azure.monitor.alert.delete_sqlserver_fr;azure.monitor.alert.delete_public_ip;azure.monitor.alert.create_update_public_ip;azu,azure.monitor.policy.assignment+azure.monitor.alert.create_update_sqlserver_fr+azure.monitor.alert.create_update_security_solution+azure.monitor.alert.delete_security_solution+azure.monitor.alert.delete_sqlserver_fr+azure.monitor.alert.delete_public_ip+azure.monitor.alert.create_update_public_ip+azu
SOC2,cc_5_2,CC5.2 COSO Principle 11: The entity also selects and develops general control activities over technology to support the ,gcp_checks,10,AND_REQUIRED,default (strict),gcp.monitoring.alert_policy.metric_filter_console_root_login_detected_filter_present;gcp.monitoring.alert_policy.metric_filter_kms_key_deletion_or_disable_detected_filter_present;gcp.monitoring.alert_policy.metric_filter_network_acl_or_sg_change_detected_filter_present;gcp.logging.activity.delete_si,gcp.monitoring.alert_policy.metric_filter_console_root_login_detected_filter_present+gcp.monitoring.alert_policy.metric_filter_kms_key_deletion_or_disable_detected_filter_present+gcp.monitoring.alert_policy.metric_filter_network_acl_or_sg_change_detected_filter_present+gcp.logging.activity.delete_si
SOC2,cc_5_2,CC5.2 COSO Principle 11: The entity also selects and develops general control activities over technology to support the ,oracle_checks,23,AND_REQUIRED,default (strict),oci.logging.log_group.log_metric_filter_and_alert_for_enabled;oci.monitoring.alarm.log_metric_filter_oracle_organizations_changes;oci.monitoring.log.metric_filter_policy_changes;oci.monitoring.alarm.changes_to_network_gateways_alarm_configured;oci.monitoring.alarm.changes_to_vpcs_alarm_configured;oc,oci.logging.log_group.log_metric_filter_and_alert_for_enabled+oci.monitoring.alarm.log_metric_filter_oracle_organizations_changes+oci.monitoring.log.metric_filter_policy_changes+oci.monitoring.alarm.changes_to_network_gateways_alarm_configured+oci.monitoring.alarm.changes_to_vpcs_alarm_configured+oc
